정류장ID,버스정류장명,위도,경도
9012818,양재역4번출구,37.48511333333333,127.03683666666666
9012823,더케이호텔정문,37.468423333333334,127.03408333333333
9012828,예비군훈련장,37.4556,127.08077833333333
9012829,신흥마을입구,37.45865666666667,127.08165833333332
9012849,서울의료원후문,37.512899999999995,127.06698666666668
9012850,학동역,37.51537833333334,127.02999999999999
9012855,노블발렌티웨딩홀,37.51515333333334,127.06472333333335
9012868,삼성역,37.507463333333334,127.06428499999998
9012871,일동제약,37.47723333333333,127.037055
9012874,강남더드림병원.도성초등학교,37.50106,127.05073499999999
9012880,동영문화센터,37.498016666666665,127.04482333333333
9012882,강남세브란스병원,37.494135,127.04605000000001
9012883,역삼청소년수련관.도곡1차아이파크,37.49308,127.04270333333334
9012885,동영문화센터,37.49827166666667,127.04506
9012891,양재전화국,37.485645,127.04078999999999
9012893,LPG가스충전소,37.490755,127.03584333333335
9012896,도곡중학교.강남세브란스병원,37.493473333333334,127.04479333333332
9012897,원불교,37.48348333333333,127.04213166666665
9012898,영동2교,37.48247833333333,127.04359666666666
9012899,원불교,37.48099,127.04198166666666
9012903,영동2교,37.48277333333333,127.04365166666666
9012904,구룡마을,37.47729833333334,127.06177166666666
9012926,동원산업,37.47671166666667,127.04545666666667
9012927,서초푸르지오써밋,37.50203666666666,127.02173666666667
9012931,국민은행,37.47839666666666,127.04772833333332
9012943,래미안루체하임.일원동맛의거리,37.489556666666665,127.08155333333335
9012945,영희초등학교,37.491395000000004,127.080715
9012946,일원지구대,37.49258666666666,127.08442166666667
9012949,강남우체국,37.49333166666667,127.07827
9012950,개포3일원1동통합주민센터,37.49242,127.075425
9012951,대청역,37.493291666666664,127.07965333333335
9012953,중동고등학교,37.49292333333334,127.07999999999998
9012955,종로교회,37.47813833333333,126.988135
9012961,은곡마을.강남신동아파밀리에,37.46502666666667,127.10245666666667
9012962,대왕초등학교,37.46472666666667,127.10608333333333
9012974,송파.잠실세무서,37.5268,127.11542
9012981,강일리버파크3단지301동,37.56816833333333,127.17422333333334
9012983,국립국악원,37.47827666666667,127.00866666666667
9012984,강일고등학교.강일리버파크7단지,37.56507333333333,127.17796500000001
9012994,강일리버파크6단지,37.56393333333333,127.17554166666666
9012997,강일리버파크6단지610동,37.565131666666666,127.17587333333334
9012999,명일역,37.55209,127.14402166666666
9013006,고덕래미안힐스테이트시니어센터,37.559295,127.14794333333333
9013010,고덕리엔파크1단지,37.56124166666667,127.17052
9013019,서울.경기양돈농협,37.54765833333333,127.133445
9013020,암사종합시장,37.54983666666667,127.12830666666666
9013021,암사삼성.현대아파트,37.55352166666667,127.12886333333333
9013022,선사초등학교,37.555166666666665,127.12928500000001
9013023,암사역,37.550955,127.12776333333335
9013024,약국앞,37.549994999999996,127.13747833333333
9013026,고분다리,37.54305,127.13165166666667
9013027,천호우성아파트,37.550465,127.13911666666667
9013030,천호역5번출구,37.53776666666667,127.127035
9013031,천호동로데오거리,37.54057833333333,127.12718333333332
9013032,천호우체국,37.54091666666667,127.125365
9013033,천호동로데오거리,37.540418333333335,127.12717833333333
9013034,암사종합시장,37.54976666666666,127.12826666666666
9013035,성내삼성아파트.공안과,37.53192833333333,127.12555166666668
9013036,성내삼성아파트.공안과,37.53165,127.12618333333333
9013037,성내2동주민센터.성내복지관,37.53113,127.12807166666668
9013038,대순진리회,37.53033666666667,127.13127166666666
9013043,성내2동주민센터.성내복지관,37.531205,127.12810166666668
9013044,성내주유소,37.53292833333333,127.12209166666668
9013048,우리은행둔촌역지점.발리호텔,37.529019999999996,127.13604333333333
9013049,둔촌청구아파트,37.52952333333334,127.13418666666666
9013050,둔촌청구아파트,37.529581666666665,127.13368166666666
9013053,둔촌시장.발리호텔,37.52894833333333,127.13599833333335
9013054,길동우성아파트.은평교회맞은편,37.536366666666666,127.14557833333335
9013058,길동초등학교,37.53904,127.14643166666669
9013060,길동초등학교,37.538781666666665,127.14644166666668
9013061,신명초교입구교차로,37.540325,127.14692500000001
9013064,둔촌푸르지오아파트사거리,37.534371666666665,127.14492999999999
9013065,둔촌주공아파트1.4단지후문,37.527458333333335,127.14159833333333
9013069,수락리버시티1단지정문,37.69028166666667,127.053205
9013070,도덕초등학교,37.484665,126.86913833333334
9013072,철산주공8단지,37.484255,126.86729666666666
9013073,도덕초등학교,37.484590000000004,126.86917166666666
9013074,선바위역2번출구,37.45220166666666,127.00114
9013075,안골,37.455823333333335,127.00975500000001
9013083,정원슈퍼,37.586483333333334,126.93173666666668
9013088,왕십리광장.왕십리역7번출구,37.56110833333333,127.03647000000001
9013098,강서면허시험장,37.549503333333334,126.81909833333333
9013103,신정이펜하우스1단지,37.515056666666666,126.828095
9013104,독산고개입구,37.475903333333335,126.89770166666668
9013105,만리동고개,37.551655,126.96228833333335
9013109,양화진성지,37.545676666666665,126.91193999999999
9013110,서부수도사업소,37.55684333333333,126.95991000000001
9013121,우성아파트앞,37.55556,126.87091333333335
9013122,봉제산정상,37.536703333333335,126.85174
9013123,우성아파트,37.555614999999996,126.87097666666665
9013124,신광명마을,37.547156666666666,126.8241
9013125,수명중고등학교,37.549355,126.82412500000001
9013126,마곡.수명산파크4단지,37.55066,126.82450500000002
9013127,한마음아파트,37.55515333333334,126.86801333333332
9013129,구388버스정류장,37.50038833333333,126.84691333333333
9013130,그린빌라정문,37.4859,126.82347166666665
9013131,고척고교.한일유앤아이.삼익아파트,37.50804333333333,126.85263833333332
9013132,경서농협앞,37.502673333333334,126.86404833333333
9013133,가산한화비즈메트로2차,37.47259833333333,126.88221
9013136,삼성래미안아파트,37.614538333333336,127.02110333333333
9013137,성우아파트,37.61743833333333,127.021785
9013141,미아사거리역,37.61512666666667,127.02983333333334
9013152,두산위브아파트,37.619096666666664,127.01548833333332
9013159,공평.종각,37.57159333333333,126.98320333333335
9013160,종로경찰서,37.575741666666666,126.98406166666668
9013161,조계사,37.57362666666667,126.98309833333333
9013168,무악재역,37.58321333333333,126.94984833333335
9013194,천왕이펜하우스5단지입구,37.47938333333333,126.84217666666667
9013195,천왕이펜하우스3단지입구,37.482726666666665,126.83837833333334
9013196,천왕역,37.48634166666667,126.83858333333335
9013197,천왕이펜하우스3단지입구,37.482418333333335,126.83820833333333
9013198,한남동주민센터,37.534115,127.00060666666668
9013209,벽산아파트501동앞,37.55496166666667,127.02548999999999
9013210,벽산아파트505동앞,37.55448166666667,127.02630166666668
9013211,벽산아파트111동앞,37.55319333333333,127.02699166666667
9013212,벽산아파트206동앞,37.552171666666666,127.02734833333334
9013213,벽산아파트202동앞,37.551489999999994,127.02735666666668
9013214,벽산하이피아상가앞,37.552185,127.02566666666668
9013215,우리은행.백범학원터,37.54826333333333,127.02112166666666
9013219,홍은사회복지관별관,37.59412666666666,126.94743833333332
9013221,네이처힐5단지,37.463321666666666,127.02389333333333
9013223,힐스테이트1단지정문앞,37.59150666666667,126.92427333333332
9013224,서울연은초등학교,37.59074833333333,126.92455333333334
9013225,힐스테이트212동앞,37.58949166666666,126.92482333333334
9013226,서울연은초등학교,37.59054666666667,126.92445500000001
9013227,힐스테이트302동앞,37.58835,126.92540333333334
9013228,힐스테이트상가앞,37.59289666666667,126.92330166666667
9013229,힐스테이트116동앞,37.58963166666667,126.92494333333335
9013230,힐스테이트2단지후문앞,37.59200666666666,126.92398499999999
9013231,힐스테이트302동앞,37.588116666666664,126.92531666666667
9013233,도화현대1차아파트,37.54052166666667,126.95529833333333
9013235,6번지입구,37.62674833333333,126.91902666666668
9013236,이펜하우스1단지.어르신요양센터,37.51340166666667,126.82882333333333
9013237,신정이펜하우스5단지.서남병원,37.51119833333333,126.83346833333331
9013238,신정이펜하우스3.4단지,37.511293333333334,126.83046
9013242,대한병원,37.636835,127.02288166666668
9013244,신남성초교입구,37.48782166666667,126.96458666666668
9013245,삼호.오네뜨아파트,37.486670000000004,126.96542166666669
9013246,사당5동주민센터,37.485085000000005,126.96750666666667
9013247,일동제약,37.47741333333333,127.03757166666668
9013250,암사삼성.현대아파트,37.553335,127.12862166666667
9013254,청구아파트앞,37.543345,127.096175
9013255,한전삼거리,37.54533666666667,127.09800666666666
9013258,용산e편한세상,37.53442666666667,126.96718166666666
9013259,용산CJ나인파크.오리온앞,37.535873333333335,126.969555
9013260,변전소,37.570771666666666,126.83782500000001
9013261,거산아파트,37.54071333333333,126.83169333333332
9013262,서원역2번출구.서원동성당앞,37.47787833333334,126.93445833333332
9013264,강서양천교육지원청,37.54118166666667,126.83065666666668
9013274,성원홈아파트,37.49023833333333,126.934315
9013275,성원홈아파트,37.49027666666667,126.93444999999998
9013277,약수터,37.538824999999996,126.85163833333333
9013278,국민약국,37.53180333333333,126.85790999999999
9013279,대통마트,37.534906666666664,126.85602833333333
9013280,주영렉스빌,37.535936666666665,126.85512333333332
9013281,공작세탁소,37.53653833333333,126.85452166666667
9013282,주영렉스빌,37.53589833333333,126.85504833333334
9013283,빨래터세탁소,37.53704333333334,126.84913999999999
9013284,개나리슈퍼,37.53664166666667,126.84800833333333
9013285,화곡탑건진선미아파트,37.53617,126.84671333333333
9013286,까치시장,37.53375666666667,126.84630666666665
9013287,까치산역4번출구,37.53264,126.84607333333334
9013288,화곡전화국,37.52948166666667,126.84791500000001
9013289,은창아파트,37.52905666666666,126.85188000000001
9013290,삼성아파트,37.529365,126.85412833333334
9013291,곰달래아파트,37.52963666666667,126.85695499999999
9013293,중앙하이츠빌라,37.530811666666665,126.85818666666667
9013294,곰달래약국,37.53158333333333,126.85803499999999
9013295,대통마트,37.53505500000001,126.85610999999999
9013296,강원슈퍼,37.535626666666666,126.85698666666667
9013297,화곡보람3차아파트,37.53648833333333,126.85834833333332
9013298,에이엔케슬,37.53717833333334,126.85922666666666
9013299,한광고,37.537855,126.85853999999999
9013300,신정여상,37.53734166666666,126.85754666666665
9013301,명지해드는터아파트,37.53660166666667,126.85638166666668
9013302,동우아트빌,37.536478333333335,126.85594833333334
9013303,미주아파트,37.53747666666666,126.85501333333335
9013304,방송인아파트,37.537128333333335,126.85409666666668
9013315,보라매역.동작세무서,37.49923,126.92019333333334
9013318,보라매역.동작세무서,37.498090000000005,126.92017833333333
9013322,두산위브아파트,37.48492,126.97088833333333
9013324,강남신동아파밀리에2단지,37.46456666666666,127.10154833333333
9013325,리엔파크4단지.강남데시앙파크,37.461223333333336,127.10187166666668
9013327,서울추모공원,37.454206666666664,127.04276333333334
9013328,서울추모공원,37.45428166666667,127.04284666666666
9013329,양재동화물터미널,37.460251666666665,127.03712666666667
9013330,양재동화물터미널,37.460125,127.03677666666665
9013331,1호선구일역,37.495466666666665,126.87223
9013332,SK허브수.구로우성APT,37.495556666666666,126.87335666666668
9013355,안국역.인사동,37.576375,126.98553833333332
9013356,고척고교.한일유앤아이.삼익아파트,37.508228333333335,126.85243166666666
9013357,삼덕마을입구,37.50749,126.85013
9013358,삼덕마을입구,37.50741,126.85014000000001
9013359,그랜드아파트.홍진연립,37.50803,126.84795333333335
9013360,그랜드아파트.홍진연립,37.50793833333333,126.84802499999999
9013361,오류중학교,37.50797,126.846905
9013363,염창동주민센터,37.55368333333333,126.87112666666665
9013379,난지천공원.박정희대통령기념관,37.574616666666664,126.88611833333334
9013448,밤가시마을,37.67359166666667,126.77719666666665
9013449,밤가시마을,37.674081666666666,126.77654666666668
9013453,송정중학교정문,37.55433666666667,126.81622999999999
9013460,형촌마을입구,37.46227,127.02224833333334
9013461,성촌마을입구,37.464326666666665,127.0246
9013466,봉천고개관악현대아파트,37.49140833333333,126.95653333333333
9013468,상도3동주민센터,37.49962,126.92990666666668
9013469,양녕청년주택,37.49673666666667,126.93612
9013475,은곡마을진입로,37.465763333333335,127.09869833333332
9013477,가래여울,37.57658833333333,127.16898333333332
9013481,갑을빌딩,37.549125000000004,126.97200333333333
9013482,행당푸르지오아파트,37.55628333333333,127.03408333333333
9013484,상도역1번출구,37.50264666666667,126.94787
9013485,중앙대병원,37.50749666666666,126.96037166666669
9013486,흑석역,37.50920166666666,126.96230166666668
9013488,극락정사,37.50810166666667,126.95180833333333
9013489,동양중학교,37.509204999999994,126.95478999999999
9013490,경동아파트,37.509505,126.953695
9013491,우이3교,37.636406666666666,127.03570833333333
9013492,금호초등학교,37.552733333333336,127.01946166666667
9013498,은곡마을,37.46714166666666,127.09676666666668
9013499,상업지역,37.46706833333334,127.09999666666666
9013500,세곡푸르지오,37.46678333333333,127.09437333333332
9013501,세곡푸르지오,37.46683666666667,127.09452666666667
9013503,세종고등학교,37.48788166666667,127.10291166666666
9013504,은곡마을,37.46699666666667,127.09763666666667
9013505,상업지역,37.46698333333333,127.10090999999998
9013506,강남신동아파밀리에,37.465498333333336,127.10131166666666
9013516,대학본부앞,37.632105,127.07853666666666
9013517,붕어방,37.63400166666667,127.07799000000001
9013518,대학본부앞,37.63218,127.07864999999998
9013519,서울과학기술대학교정문앞,37.631205,127.07763666666666
9013520,서울과학기술대학교정문앞,37.630355,127.07707333333335
9013532,아리랑TV.국립국악원,37.47886166666667,127.00909333333333
9013555,안양천로입구,37.45253,126.89306833333333
9013586,시흥사거리,37.452598333333334,126.90165666666665
9013625,노원역8번출구,37.655319999999996,127.05926166666669
9013631,청암자이아파트,37.53491666666666,126.94865666666668
9013632,리버힐삼성아파트후문,37.53498333333334,126.948705
9013633,소만마을,37.617623333333334,126.84733166666668
9013634,소만마을,37.617668333333334,126.84644833333331
9013638,광명국민체육센터,37.4872,126.86522333333332
9013645,상도감리교회.보건소,37.505539999999996,126.94135333333334
9013660,흑석동주민센터,37.505874999999996,126.96642833333333
9013661,흑석한강푸르지오,37.50429666666666,126.96535166666666
9013662,푸르지오상가,37.503416666666666,126.96503666666668
9013663,푸르지오후문,37.50159833333333,126.96431833333332
9013664,청호아파트,37.500751666666666,126.96378833333334
9013665,서달산약수터,37.49993166666666,126.96207666666666
9013666,달마사,37.499535,126.96069333333335
9013667,대방중학교,37.495491666666666,126.91449333333334
9013668,수도여고.남부수도사업소,37.49366,126.91526333333334
9013669,동작구민체육센터.기상청,37.494335,126.91724333333335
9013670,동작구민체육센터.기상청,37.494416666666666,126.91718166666666
9013671,수도여고.남부수도사업소,37.493876666666665,126.91488
9013672,대방중학교,37.49552666666667,126.91456500000001
9013673,정금마을,37.49386833333333,126.981215
9013674,정금마을,37.493786666666665,126.98122166666666
9013675,이수힐스테이트.이수푸르지오,37.49416,126.97971666666666
9013676,벽산아파트,37.49775666666667,126.92182333333334
9013677,미래여성병원,37.49128666666666,126.84020166666666
9013678,오류남초등학교후문,37.48931666666667,126.83719166666667
9013684,서울남부교정시설입구,37.47679666666667,126.84164333333335
9013690,천왕이펜하우스6단지후문,37.477261666666664,126.84195333333334
9013694,동부그린아파트,37.49005,126.83230666666665
9013695,오류동푸르지오아파트.송기산내과의원,37.49120666666667,126.84162999999998
9013708,서강아파트1차정문앞,37.594935,126.93414333333334
9013710,서울남부교정시설,37.47691833333333,126.83981166666666
9013712,밤골.상도역롯데캐슬파크엘,37.50215,126.94559333333333
9013714,DMC래미안e-편한세상3단지,37.57504666666667,126.907055
9013748,세곡푸르지오.은곡삼거리,37.465061666666664,127.09647833333332
9013753,세곡푸르지오.은곡삼거리,37.46497166666666,127.09470333333333
9013754,구로구청후문,37.49604166666666,126.88805166666667
9013758,영등포역2번출구,37.51459,126.90782499999999
9013763,창동농협물류센터,37.654851666666666,127.05011666666665
9013772,리엔파크3단지,37.46304166666666,127.10382833333333
9013777,대우미래사랑,37.51186,126.90038000000001
9013779,영등포아트자이,37.51146000000001,126.89951833333335
9013781,영등포아트자이,37.51099,126.898855
9013782,대우미래사랑,37.512265,126.90096666666668
9013785,영등포푸르지오,37.511761666666665,126.90345833333335
9013787,영등포푸르지오후문,37.51326666666667,126.90488666666667
9013796,신도림역,37.51045666666666,126.89005166666666
9013800,고양예고입구,37.693261666666665,126.74176166666666
9013801,고양예고입구,37.6935,126.74175666666666
9013802,고양동산초등학교,37.64611166666667,126.88590166666667
9013803,고양동산초등학교,37.645761666666665,126.88578333333335
9013804,고양중학교,37.649015,126.88425666666666
9013805,고양중학교,37.64993166666667,126.88334666666667
9013818,남성초등학교입구,37.48377333333334,126.97690833333333
9013827,봉천사거리.위버폴리스,37.482753333333335,126.95350833333332
9013828,도원삼성래미안아파트단지내,37.538266666666665,126.95538499999999
9013830,한울중학교앞,37.462673333333335,126.90720166666667
9013831,한빛무궁화아파트,37.46051,126.90788833333333
9013832,신흥초등학교,37.45934833333333,126.90821
9013833,시흥아파트앞,37.45642,126.90811166666666
9013834,삼성산자연공원.삼성체육공원,37.45483166666667,126.90945666666667
9013835,시흥5동주민센터,37.45134666666667,126.90868999999999
9013836,백운한비치.금광포란재아파트,37.451231666666665,126.91163333333334
9013837,시흥5동성당,37.44835666666667,126.91146666666667
9013838,시흥계곡앞,37.44675333333333,126.91029166666667
9013839,영일빌라,37.447430000000004,126.90641833333332
9013840,금천폭포공원,37.447183333333335,126.90367666666667
9013842,석수역,37.434999999999995,126.90325666666668
9013843,석수역,37.43497333333333,126.90285666666665
9013844,기아대교앞,37.43794166666667,126.90287666666667
9013845,시흥3동공영주차장앞,37.44287166666666,126.90453333333335
9013846,금천고등학교,37.444716666666665,126.90474166666667
9013847,영일빌라,37.44754833333333,126.90606666666666
9013851,시흥계곡앞,37.446841666666664,126.91033333333334
9013852,시흥5동성당,37.44862,126.91165000000001
9013853,관악우방아파트,37.44990166666666,126.91226333333334
9013854,금광포란재.백운한비치아파트,37.451191666666666,126.91142166666666
9013859,신흥초등학교,37.45932166666667,126.90813333333332
9013860,한빛무궁화아파트,37.460613333333335,126.90792666666667
9013861,한울중학교앞,37.46232833333333,126.90778333333334
9013862,산기슭공원,37.463854999999995,126.90672333333332
9013864,시흥아파트앞,37.45664166666666,126.90796333333334
9013865,금천문화원.국립전통예술중고,37.446418333333334,126.90455333333333
9013867,서울역공항철도15번출구.국립극단,37.55310833333333,126.96890666666668
9013869,원진프라자앞,37.599534999999996,127.03294333333334
9013870,국민은행사거리,37.61371333333333,127.04820999999998
9013871,국민은행장위동지점,37.61363333333334,127.04820833333333
9013873,공덕역10번출구,37.54183833333333,126.95289
9013874,공덕역10번출구,37.54185,126.95309166666667
9013881,강남스포츠문화센터,37.48857833333333,127.10505833333333
9013882,태평양약국,37.593111666666665,126.91782833333333
9013883,국민은행,37.589775,126.91667666666666
9013890,서원동승리교앞,37.481586666666665,126.92990666666668
9013891,어린이교통공원,37.64179333333333,126.79446333333333
9013892,어린이교통공원,37.642023333333334,126.79460833333333
9013894,효주파크빌,37.502741666666665,126.92674833333334
9013895,삼성체육공원.삼성산자연공원,37.45467,126.90931
9013899,강남역티월드,37.494699999999995,127.02887000000001
9013909,강남구민체육관,37.47599,127.05387833333334
9013910,금강수목원아파트,37.48945833333333,126.83445833333332
9013911,금강수목원아파트,37.48929833333333,126.83439833333333
9013913,남가좌동새마을금고,37.574706666666664,126.91761833333334
9013926,시흥5동주민센터,37.45162333333334,126.90863333333333
9013927,신촌전철역,37.55538833333333,126.93714833333334
9013930,사당솔밭도서관,37.48399833333334,126.967135
9013931,동부골든아파트후문,37.49964666666666,126.84192499999999
9013934,선의원,37.512505000000004,126.90925
9013935,오목교역,37.525038333333335,126.87640833333334
9013947,래미안위례.위례고운초등학교앞,37.470731666666666,127.14469
9013948,래미안위례.위례고운초등학교앞,37.47105833333333,127.14351333333335
9013949,송파더센트레.송례중앞,37.47830833333333,127.14065333333335
9013950,송파더센트레.송례초앞,37.478535,127.13915666666665
9013951,송파꿈에그린아파트,37.47501333333333,127.14082166666667
9013952,위례아이파크아파트앞,37.47572666666667,127.14113166666667
9013953,송파푸르지오시티.한화오벨리스크,37.48079666666667,127.12038666666668
9013954,송파푸르지오시티.한화오벨리스크,37.48102666666667,127.12017833333333
9013969,포스코사거리,37.50866666666666,127.05551166666667
9013998,문성골,37.48146,126.90003333333334
9014044,현대2차아파트후문,37.51070666666667,126.93204499999999
9014045,현대2차아파트후문,37.511055000000006,126.93210166666668
9014049,서초호반써밋,37.45762,127.01465000000002
9014050,풍림아그네스앞,37.60295,126.91852833333333
9014051,역촌유치원입구,37.60415,126.91836833333333
9014052,새생명약국앞,37.60595333333333,126.91814833333335
9014053,새생명약국앞,37.60602166666667,126.91821999999999
9014054,역촌유치원입구,37.60415166666667,126.91844999999999
9014055,풍림아그네스앞,37.603005,126.91860166666666
9014062,래미안옥수리버젠아파트상가,37.54436166666667,127.015745
9014065,브라운스톤중계,37.640525000000004,127.06406
9014066,중계그린아파트,37.640723333333334,127.06417166666667
9014067,서울난향초등학교.난향동주민센터,37.46265666666667,126.91883333333332
9014071,서초힐스아파트,37.457813333333334,127.01680166666665
9014074,옥수동주민센터.옥수동성당,37.5436,127.01402000000002
9014077,연지타운2단지,37.483799999999995,126.84123
9014080,삼성래미안아파트,37.565553333333334,127.04029166666666
9014081,중앙하이츠아파트,37.565055,127.03845000000001
9014082,민자역사후문,37.56358,127.03850499999999
9014083,한신아파트정문,37.55486333333333,127.03538333333333
9014084,한신아파트후문,37.553778333333334,127.03708833333333
9014085,광희중학교.응봉역,37.55179666666667,127.03500333333335
9014086,벽산아파트501동,37.55501833333334,127.02556833333334
9014087,벽산아파트505동,37.554316666666665,127.02641
9014088,벽산아파트109동,37.55267,127.02741499999999
9014089,벽산아파트107동,37.551685,127.02743333333335
9014090,벽산노인정,37.551118333333335,127.02685500000001
9014091,벽산하이피아상가,37.552025,127.02597166666668
9014092,금호고등학교,37.55300666666667,127.02342666666667
9014094,금호정형외과,37.55414333333333,127.02053
9014095,금호1가동주민센터,37.55476,127.02082333333334
9014097,민자역사후문,37.56354833333333,127.03836500000001
9014098,중앙하이츠아파트,37.56513333333333,127.03885166666666
9014099,성동노인종합복지관,37.5652,127.04144833333334
9014101,왕십리광장.왕십리역4번출구,37.56137666666667,127.03718500000001
9014102,왕십리광장.왕십리역7번출구,37.56113333333334,127.036895
9014104,중곡4동경로당입구앞,37.559219999999996,127.09420166666665
9014105,국민은행,37.542683333333336,127.01223333333334
9014106,강원설비앞,37.55894,127.08994499999999
9014107,강원설비앞,37.559005,127.09013666666667
9014108,중곡4동경로당입구앞,37.55912333333333,127.09397333333332
9014109,KEB하나은행,37.48455,126.89579666666666
9014113,대림e편한세상1단지,37.61229166666667,126.90610166666666
9014114,대림e편한세상2단지,37.612786666666665,126.90655833333334
9014115,현대아파트입구,37.61347833333333,126.90652833333334
9014116,임창빌라,37.61374333333333,126.90833666666667
9014117,온누리약국,37.61442666666667,126.90927833333332
9014118,한솔아파트입구,37.615858333333335,126.91391166666666
9014119,G캐슬아파트,37.615244999999994,126.91537666666666
9014120,길마어린이공원,37.61492833333333,126.91616
9014121,아름다운교회,37.61631333333333,126.91854166666666
9014122,청구성심병원,37.62104166666666,126.91932999999999
9014123,연서시장,37.619575000000005,126.92101166666667
9014124,대림모터스,37.61450333333333,126.91794333333334
9014125,길천사우나,37.61434833333333,126.91728666666668
9014126,길마어린이공원,37.61485166666667,126.91609500000001
9014127,G캐슬아파트,37.61526333333334,126.91511833333334
9014128,온누리약국,37.61431833333334,126.90918666666667
9014129,임창빌라,37.61363166666667,126.90798166666667
9014130,현대아파트입구,37.613355,126.90640333333334
9014131,대림e편한세상2단지,37.612833333333334,126.90662666666667
9014132,대림e편한세상1단지,37.612224999999995,126.90614333333333
9014136,국민은행,37.54284,127.01267666666666
9014139,필리핀대사관,37.54061333333333,126.99510666666666
9014140,필리핀대사관,37.540705,126.99511833333332
9014159,영등포동.영등포푸르지오아파트,37.51102,126.90539833333332
9014167,옥수동주민센터.옥수동성당,37.543315,127.01363666666666
9014192,서초호반써밋,37.456424999999996,127.015375
9014193,서초힐스아파트,37.45614666666667,127.01736666666666
9014194,LH3.4단지,37.45797833333334,127.02273833333332
9014195,LH5단지,37.45952166666667,127.02409166666666
9014197,한영교회,37.623174999999996,127.03197666666668
9014198,삼성아파트정문,37.543888333333335,127.01524333333333
9014199,달팽이계단,37.62385333333334,127.031
9014200,대성빌라정문,37.62483833333333,127.03026
9014201,신구한일아파트입구,37.62567333333333,127.02969666666668
9014202,우일빌딩앞,37.634908333333335,127.02753666666668
9014203,요진아파트,37.633635,127.02651333333333
9014204,수유시장,37.632175,127.023985
9014205,미아역1번출구,37.627500000000005,127.02585833333333
9014206,미아역3번출구,37.62648333333333,127.02699666666668
9014207,남양빌라,37.626855,127.02846999999998
9014208,실버복지센터,37.62717166666666,127.02937166666668
9014209,신구한일아파트입구,37.625728333333335,127.029755
9014210,대성빌라정문,37.62480166666667,127.03038333333333
9014211,달팽이계단,37.623911666666665,127.03105500000001
9014212,한영교회,37.623124999999995,127.031885
9014228,서울요양원.강남구립행복요양병원,37.46069333333333,127.10349
9014230,LH이편한세상,37.466496666666664,127.10173333333333
9014242,강남데시앙포레상가앞,37.48141666666667,127.09190666666667
9014243,강남데시앙포레정문,37.48185333333333,127.08957666666666
9014244,강남데시앙포레상가앞,37.48137,127.09273166666665
9014245,강남더샵포레스트아파트,37.48207333333333,127.09429
9014246,강남더샵포레스트아파트,37.482128333333335,127.09443166666667
9014247,강남데시앙포레정문,37.48141833333333,127.08905833333334
9014249,오남중학교.삼미주택,37.48844999999999,126.83677166666666
9014250,오남중학교,37.488103333333335,126.83716166666666
9014252,화곡중고등학교,37.547421666666665,126.83646666666667
9014255,언남초등학교,37.454388333333334,127.06141666666666
9014256,서초더샵포레,37.454498333333326,127.06430166666665
9014257,서초포레스타3단지정문,37.45543333333333,127.05938833333333
9014258,서초포레스타3단지정문,37.455313333333336,127.05952833333335
9014259,언남초등학교,37.45448666666667,127.06160833333334
9014260,삼성래미안.롯데캐슬솔레,37.48975166666666,126.97119833333333
9014261,서초더샵포레,37.4546,127.06372000000002
9014268,대왕초등학교,37.465068333333335,127.106555
9014282,수서교회.수서동성당앞,37.48347666666667,127.09465166666665
9014283,수서교회.수서동성당앞,37.483485,127.09457166666668
9014291,연지타운2단지,37.482034999999996,126.84490833333332
9014293,대현산배수지공원앞,37.555205,127.02200333333333
9014294,금북초등학교입구,37.55576666666666,127.02364000000001
9014298,웨딩타운,37.55697333333333,126.95158333333332
9014299,상지초등학교,37.579565,126.88140166666666
9014300,상지초등학교,37.57964166666667,126.88142666666666
9014306,와산교,37.58878833333333,126.91417333333332
9014308,한국전력공사,37.630523333333336,127.02465333333333
9014312,아남.대우아파트,37.55784166666667,127.14499333333333
9014313,서울시동부기술교육원.명덕초교,37.556223333333335,127.14480833333333
9014319,신풍역,37.50006666666666,126.908045
9014321,약수지구대,37.55280333333334,127.01209333333333
9014322,연지타운2단지,37.482108333333336,126.84522666666665
9014323,약수시장.남산타운동문,37.551608333333334,127.01081333333335
9014324,중구청소년센터.남산타운2상가,37.55190666666667,127.012175
9014325,중구청소년센터.남산타운2상가,37.551656666666666,127.01275166666667
9014326,서울방송고등학교.남산타운아파트,37.549618333333335,127.01229333333335
9014327,서울방송고등학교.남산타운아파트,37.549681666666665,127.01240000000001
9014332,갈현중앙시장,37.623335,126.91896333333334
9014344,망원파출소.롯데장학관,37.55346,126.90274666666667
9014347,텐즈힐아파트101동.115동,37.566979999999994,127.02927666666668
9014348,선영약국,37.566775,127.03061833333335
9014349,왕십리중앙교회,37.570195,127.02656
9014350,텐즈힐아파트120동.213동앞,37.569125,127.02600166666667
9014351,왕십리도선동주민센터,37.567773333333335,127.02584833333334
9014352,숭신초등학교.도선고등학교앞,37.56733666666666,127.02715333333332
9014361,삼진제약,37.55321166666667,126.92683000000001
9014362,옥수역(가상),37.541488333333334,127.01852666666667
9014364,성북빌리지,37.59666666666667,126.99659166666667
9014365,길상사,37.59827333333333,126.99374333333331
9014366,길상사,37.598346666666664,126.99386000000001
9014367,북악슈퍼,37.59755166666666,126.994835
9014368,북악슈퍼,37.59760166666667,126.99489999999999
